level,session,exam_date,question_no,question_type,instruction,question_text,target,options,answer,answer_display
4급,104,2024-02-24,73,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,除雪,除雪,"[""① 인공적으로 눈을 만듦."", ""② 이른 시기."", ""③ 아침 일찍 일어남."", ""④ 씩씩하고 굳센 기운."", ""⑤ 쌓인 눈을 치움. 또는 그런 일."", ""⑥ 물건을 담는 그릇.""]",⑤,⑤
4급,104,2024-02-24,74,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,早起,早起,"[""① 인공적으로 눈을 만듦."", ""② 이른 시기."", ""③ 아침 일찍 일어남."", ""④ 씩씩하고 굳센 기운."", ""⑤ 쌓인 눈을 치움. 또는 그런 일."", ""⑥ 물건을 담는 그릇.""]",③,③
4급,104,2024-02-24,75,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,容器,容器,"[""① 인공적으로 눈을 만듦."", ""② 이른 시기."", ""③ 아침 일찍 일어남."", ""④ 씩씩하고 굳센 기운."", ""⑤ 쌓인 눈을 치움. 또는 그런 일."", ""⑥ 물건을 담는 그릇.""]",⑥,⑥
4급,104,2024-02-24,76,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,忠言逆(이) : 충직한 말은 귀에 거슬림.,忠言逆(이),,耳,耳
4급,104,2024-02-24,77,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,孤立(무)援 : 고립되어 도움을 받을 데가 없음.,孤立(무)援,,無,無
4급,104,2024-02-24,78,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,善(인)善果 : 선업을 쌓으면 반드시 좋은 과보가 따름.,善(인)善果,,因,因
4급,104,2024-02-24,79,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,必有(곡)折 : 반드시 무슨 까닭이 있음.,必有(곡)折,,曲,曲
4급,104,2024-02-24,80,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,見利(사)義 : 눈앞의 이익을 보면 의리를 먼저 생각함.,見利(사)義,,思,思
4급,104,2024-02-24,81,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,여기서 반대편으로 가려면 육교를 건너야 한다.,육교,,陸橋,陸橋
4급,104,2024-02-24,82,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,아버님께서는 숙환으로 고생하시다가 별세하셨다.,숙환,,宿患,宿患
4급,104,2024-02-24,83,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,농민에게는 땀 흘린 만큼의 대가가 돌아가야 한다.,대가,,代價,代價
4급,104,2024-02-24,84,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그는 도서관에 가서 참고 서적을 열람했다.,참고,,參考,參考
4급,104,2024-02-24,85,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,경찰은 음주 운전 단속을 크게 강화하였다.,단속,,團束,團束
4급,104,2024-02-24,86,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,물은 섭씨 100도까지 가열되기 전에는 끓지 않는다.,가열,,加熱,加熱
4급,104,2024-02-24,87,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,작은 상점에 난 불이 시장 전체에 번졌다.,상점,,商店,商店
4급,104,2024-02-24,88,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,사람들의 축하와 축복 속에서 결혼식이 거행되었다.,축복,,祝福,祝福
4급,104,2024-02-24,89,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그 영화는 천만 관객을 동원해서 화제가 됐다.,관객,,觀客,觀客
4급,104,2024-02-24,90,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그녀는 나에게 오후에나 도착한다고 말했다.,도착,,到着,到着
4급,104,2024-02-24,91,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,우리 팀은 상대를 가볍게 이기고 결승에 진출했다.,결승,,決勝,決勝
4급,104,2024-02-24,92,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그들은 생도 시절부터 돈독한 우정을 쌓은 전우이다.,우정,,友情,友情
4급,104,2024-02-24,93,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,근대 사회로 넘어오면서 귀족 계급이 붕괴되었다.,귀족,,貴族,貴族
4급,104,2024-02-24,94,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,우리는 낙엽을 주워 책갈피에 꽂아 두었다.,낙엽,,落葉,落葉
4급,104,2024-02-24,95,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,지구가 온난화되면서 빙하가 녹아 해수면이 상승했다.,빙하,,氷河,氷河
4급,104,2024-02-24,96,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,선생님이 이번 중간고사의 모범 답안을 나눠주셨다.,답안,,答案,答案
4급,104,2024-02-24,97,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,우리는 한옥에 살다가 이번에 양옥으로 이사했다.,양옥,,洋屋,洋屋
4급,104,2024-02-24,98,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,이 일은 내가 무조건하고 책임을 지겠다.,책임,,責任,責任
4급,104,2024-02-24,99,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그는 전 재산을 털어 고아원에 기증했다.,재산,,財産,財産
4급,104,2024-02-24,100,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,이 기숙사는 각 방마다 욕실과 화장실을 갖추고 있다.,욕실,,浴室,浴室
